municipality_id,district_id,municipality,district,project_name,project_num,project_id,supply_demand_year,typology,layout,total_supply,total_demand,occupancy_rate,SHAPE_Length,SHAPE_Area
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2022,All property types,4 beds,17,16,94.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2022,All property types,3 beds,131,118,90.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2023,All property types,All beds,204,187,92.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2022,All property types,5 beds,4,4,100.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2022,Villa / Townhouse,All beds,204,184,90.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2022,Villa / Townhouse,2 beds,52,46,88.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2023,Villa / Townhouse,All beds,204,187,92.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2022,All property types,All beds,204,184,90.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2023,All property types,3 beds,132,120,91.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2022,Villa / Townhouse,5 beds,4,4,100.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2024,All property types,3 beds,130,119,92.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2022,Villa / Townhouse,4 beds,17,16,94.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2023,Villa / Townhouse,4 beds,17,17,100.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2023,All property types,5 beds,4,4,100.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2024,Villa / Townhouse,5 beds,4,4,100.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2023,All property types,2 beds,51,46,90.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2023,Villa / Townhouse,5 beds,4,4,100.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2023,Villa / Townhouse,2 beds,51,46,90.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2024,Villa / Townhouse,All beds,203,188,93.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2023,All property types,4 beds,17,17,100.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2024,All property types,5 beds,4,4,100.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2023,Villa / Townhouse,3 beds,132,120,91.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2025,All property types,4 beds,18,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2024,All property types,4 beds,17,17,100.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2024,Villa / Townhouse,3 beds,130,119,92.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2024,All property types,2 beds,52,48,92.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2025,Villa / Townhouse,5 beds,4,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2024,Villa / Townhouse,2 beds,52,48,92.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2025,All property types,2 beds,60,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2024,All property types,All beds,203,188,93.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2026,All property types,4 beds,18,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2025,All property types,3 beds,178,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2025,Villa / Townhouse,All beds,260,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2024,Villa / Townhouse,4 beds,17,17,100.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2026,All property types,5 beds,4,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2025,All property types,All beds,260,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2026,All property types,All beds,260,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2025,All property types,5 beds,4,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2026,Villa / Townhouse,2 beds,60,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2025,Villa / Townhouse,3 beds,178,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2026,Villa / Townhouse,4 beds,18,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2025,Villa / Townhouse,2 beds,60,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2027,All property types,4 beds,18,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2026,All property types,3 beds,178,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2026,Villa / Townhouse,5 beds,4,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2025,Villa / Townhouse,4 beds,18,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2027,All property types,5 beds,4,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2027,All property types,3 beds,178,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2027,All property types,2 beds,60,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2026,All property types,2 beds,60,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2027,Villa / Townhouse,2 beds,60,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2028,All property types,3 beds,178,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2027,Villa / Townhouse,3 beds,178,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2026,Villa / Townhouse,3 beds,178,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2027,Villa / Townhouse,All beds,260,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2026,Villa / Townhouse,All beds,260,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2028,All property types,All beds,260,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2027,All property types,All beds,260,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2028,All property types,5 beds,4,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2027,Villa / Townhouse,4 beds,18,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2028,Villa / Townhouse,4 beds,18,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2027,Villa / Townhouse,5 beds,4,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2028,Villa / Townhouse,2 beds,60,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2028,All property types,2 beds,60,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2028,Villa / Townhouse,5 beds,4,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2028,All property types,4 beds,18,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2028,Villa / Townhouse,All beds,260,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS ACRES-Precinct3,2016/261732,1008,2028,Villa / Townhouse,3 beds,178,,0.000000000000000,1885.667512266410540,157187.780688845959958
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2023,All property types,3 beds,19,19,100.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2022,All property types,3 beds,20,19,95.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2022,All property types,5 beds,3,3,100.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2022,All property types,4 beds,30,30,100.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2023,Villa / Townhouse,5 beds,3,3,100.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2022,All property types,6 beds,1,1,100.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2022,All property types,All beds,105,103,98.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2022,All property types,Undefined,51,50,98.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2023,Villa / Townhouse,All beds,102,96,94.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2022,Villa / Townhouse,4 beds,30,30,100.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2022,Villa / Townhouse,3 beds,20,19,95.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2022,Villa / Townhouse,5 beds,3,3,100.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2023,Villa / Townhouse,Undefined,50,44,88.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2022,Villa / Townhouse,All beds,105,103,98.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2022,Villa / Townhouse,Undefined,51,50,98.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2022,Villa / Townhouse,6 beds,1,1,100.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2024,All property types,Undefined,50,48,96.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2024,Villa / Townhouse,4 beds,30,30,100.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2023,All property types,All beds,102,96,94.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2023,All property types,4 beds,29,29,100.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2024,Villa / Townhouse,3 beds,20,20,100.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2025,All property types,6 beds,3,,0.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2023,All property types,Undefined,50,44,88.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2023,All property types,5 beds,3,3,100.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2024,Villa / Townhouse,5 beds,3,3,100.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2025,Villa / Townhouse,3 beds,37,,0.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2023,Villa / Townhouse,4 beds,29,29,100.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2023,All property types,6 beds,1,1,100.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2024,Villa / Townhouse,6 beds,1,1,100.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2025,Villa / Townhouse,6 beds,3,,0.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2023,Villa / Townhouse,6 beds,1,1,100.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2023,Villa / Townhouse,3 beds,19,19,100.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2024,Villa / Townhouse,All beds,104,102,98.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2026,All property types,6 beds,3,,0.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2024,All property types,3 beds,20,20,100.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2024,All property types,4 beds,30,30,100.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2025,All property types,4 beds,74,,0.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2026,Villa / Townhouse,3 beds,37,,0.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2024,All property types,5 beds,3,3,100.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2024,All property types,All beds,104,102,98.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2025,All property types,Undefined,50,,0.000000000000000,2567.184884424713800,141052.836376528342953
41,1330,Abu Dhabi City,YAS ISLAND,YAS Acres- Precinct7,2016/179574,1007,2027,All property types,6 beds,3,,0.000000000000000,2567.184884424713800,141052.836376528342953
