year,municipality,municipality_id,district,district_id,community,community_id,typology,layout,rent_type,lower_rent_value,upper_rent_value,avg_rent_value,lable,shape_Length,shape_Area
2023,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,2 beds,New,114734.000000000000000,168938.000000000000000,143300.000000000000000,143k,8791.240199001495057,1953130.348245331086218
2023,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,2 beds,Renewal,109699.000000000000000,151834.000000000000000,129803.000000000000000,130k,8791.240199001495057,1953130.348245331086218
2023,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,3 beds,All types,173226.000000000000000,216156.000000000000000,191166.000000000000000,191k,8791.240199001495057,1953130.348245331086218
2023,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,3 beds,New,179508.000000000000000,214547.000000000000000,205820.000000000000000,206k,8791.240199001495057,1953130.348245331086218
2023,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,3 beds,Renewal,165330.000000000000000,215246.000000000000000,182546.000000000000000,183k,8791.240199001495057,1953130.348245331086218
2023,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,All beds,All types,100649.250000000000000,139504.750000000000000,120292.500000000000000,120k,8791.240199001495057,1953130.348245331086218
2023,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,All beds,New,104725.000000000000000,138504.500000000000000,125797.000000000000000,126k,8791.240199001495057,1953130.348245331086218
2023,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,All beds,Renewal,99722.500000000000000,139938.000000000000000,117201.250000000000000,117k,8791.240199001495057,1953130.348245331086218
2023,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,Studio,All types,49863.000000000000000,82574.000000000000000,71574.000000000000000,72k,8791.240199001495057,1953130.348245331086218
2023,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,Studio,New,49863.000000000000000,69809.000000000000000,64054.000000000000000,64k,8791.240199001495057,1953130.348245331086218
2023,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,Studio,Renewal,54052.000000000000000,104713.000000000000000,79094.000000000000000,79k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,1 bed,All types,76315.000000000000000,111715.000000000000000,93876.000000000000000,94k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,1 bed,New,80000.000000000000000,120000.000000000000000,100007.000000000000000,100k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,1 bed,Renewal,73500.000000000000000,99698.000000000000000,84972.000000000000000,85k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,2 beds,All types,115500.000000000000000,173950.000000000000000,144183.000000000000000,144k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,2 beds,New,120613.000000000000000,190000.000000000000000,150751.000000000000000,151k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,2 beds,Renewal,110000.000000000000000,162850.000000000000000,137493.000000000000000,137k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,3 beds,All types,185000.000000000000000,225000.000000000000000,205107.000000000000000,205k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,3 beds,New,200000.000000000000000,218000.000000000000000,209615.000000000000000,210k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,3 beds,Renewal,174900.000000000000000,244483.000000000000000,200598.000000000000000,201k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,All beds,All types,108123.750000000000000,149666.250000000000000,129397.250000000000000,129k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,All beds,New,114653.250000000000000,154490.000000000000000,134856.500000000000000,135k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,All beds,Renewal,103350.000000000000000,144673.500000000000000,122947.000000000000000,123k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,Studio,All types,55680.000000000000000,88000.000000000000000,74423.000000000000000,74k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,Studio,New,58000.000000000000000,89960.000000000000000,79053.000000000000000,79k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,Studio,Renewal,55000.000000000000000,71663.000000000000000,68725.000000000000000,69k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,1 bed,All types,76315.000000000000000,111715.000000000000000,93876.000000000000000,94k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,1 bed,New,80000.000000000000000,120000.000000000000000,100007.000000000000000,100k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,1 bed,Renewal,73500.000000000000000,99698.000000000000000,84972.000000000000000,85k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,2 beds,All types,115500.000000000000000,173950.000000000000000,144183.000000000000000,144k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,2 beds,New,120613.000000000000000,190000.000000000000000,150751.000000000000000,151k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,2 beds,Renewal,110000.000000000000000,162850.000000000000000,137493.000000000000000,137k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,3 beds,All types,185000.000000000000000,225000.000000000000000,205107.000000000000000,205k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,3 beds,New,200000.000000000000000,218000.000000000000000,209615.000000000000000,210k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,3 beds,Renewal,174900.000000000000000,244483.000000000000000,200598.000000000000000,201k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,All beds,All types,108123.750000000000000,149666.250000000000000,129397.250000000000000,129k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,All beds,New,114653.250000000000000,154490.000000000000000,134856.500000000000000,135k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,All beds,Renewal,103350.000000000000000,144673.500000000000000,122947.000000000000000,123k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,Studio,All types,55680.000000000000000,88000.000000000000000,74423.000000000000000,74k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,Studio,New,58000.000000000000000,89960.000000000000000,79053.000000000000000,79k,8791.240199001495057,1953130.348245331086218
2024,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,Studio,Renewal,55000.000000000000000,71663.000000000000000,68725.000000000000000,69k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,1 bed,All types,84000.000000000000000,115000.000000000000000,98771.000000000000000,99k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,1 bed,New,90000.000000000000000,120000.000000000000000,104061.000000000000000,104k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,1 bed,Renewal,77993.000000000000000,109082.000000000000000,92384.000000000000000,92k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,2 beds,All types,125774.000000000000000,185000.000000000000000,155793.000000000000000,156k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,2 beds,New,138900.000000000000000,185000.000000000000000,160898.000000000000000,161k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,2 beds,Renewal,120000.000000000000000,183750.000000000000000,150082.000000000000000,150k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,3 beds,All types,212796.000000000000000,292000.000000000000000,251868.000000000000000,252k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,3 beds,New,250000.000000000000000,300000.000000000000000,271536.000000000000000,272k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,3 beds,Renewal,192331.000000000000000,252777.000000000000000,223240.000000000000000,223k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,All beds,All types,121592.500000000000000,172300.000000000000000,147983.000000000000000,148k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,All beds,New,137225.000000000000000,174350.000000000000000,155810.250000000000000,156k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,All beds,Renewal,112037.500000000000000,163402.250000000000000,137358.250000000000000,137k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,Studio,All types,63800.000000000000000,97200.000000000000000,85500.000000000000000,86k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,Studio,New,70000.000000000000000,92400.000000000000000,86746.000000000000000,87k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,All property types,Studio,Renewal,57826.000000000000000,108000.000000000000000,83727.000000000000000,84k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,1 bed,All types,84000.000000000000000,115000.000000000000000,98771.000000000000000,99k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,1 bed,New,90000.000000000000000,120000.000000000000000,104061.000000000000000,104k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,1 bed,Renewal,77993.000000000000000,109082.000000000000000,92384.000000000000000,92k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,2 beds,All types,125774.000000000000000,185000.000000000000000,155793.000000000000000,156k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,2 beds,New,138900.000000000000000,185000.000000000000000,160898.000000000000000,161k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,2 beds,Renewal,120000.000000000000000,183750.000000000000000,150082.000000000000000,150k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,3 beds,All types,212796.000000000000000,292000.000000000000000,251868.000000000000000,252k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,3 beds,New,250000.000000000000000,300000.000000000000000,271536.000000000000000,272k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,3 beds,Renewal,192331.000000000000000,252777.000000000000000,223240.000000000000000,223k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,All beds,All types,121592.500000000000000,172300.000000000000000,147983.000000000000000,148k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,All beds,New,137225.000000000000000,174350.000000000000000,155810.250000000000000,156k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,All beds,Renewal,112037.500000000000000,163402.250000000000000,137358.250000000000000,137k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,Studio,All types,63800.000000000000000,97200.000000000000000,85500.000000000000000,86k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,Studio,New,70000.000000000000000,92400.000000000000000,86746.000000000000000,87k,8791.240199001495057,1953130.348245331086218
2025,Abu Dhabi City,41,YAS ISLAND,1330,YS3_06,4593,Apartment / Duplex,Studio,Renewal,57826.000000000000000,108000.000000000000000,83727.000000000000000,84k,8791.240199001495057,1953130.348245331086218
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RR4,510,All property types,1 bed,All types,53568.000000000000000,78386.000000000000000,65687.000000000000000,66k,3011.204736039360341,420667.082438627723604
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RR4,510,All property types,1 bed,New,51747.000000000000000,71334.000000000000000,61765.000000000000000,62k,3011.204736039360341,420667.082438627723604
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RR4,510,All property types,1 bed,Renewal,63000.000000000000000,80006.000000000000000,74199.000000000000000,74k,3011.204736039360341,420667.082438627723604
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RR4,510,All property types,2 beds,All types,109600.000000000000000,120066.000000000000000,112318.000000000000000,112k,3011.204736039360341,420667.082438627723604
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RR4,510,All property types,2 beds,New,75653.000000000000000,118858.000000000000000,104526.000000000000000,105k,3011.204736039360341,420667.082438627723604
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RR4,510,All property types,2 beds,Renewal,114213.000000000000000,120198.000000000000000,117513.000000000000000,118k,3011.204736039360341,420667.082438627723604
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RR4,510,All property types,All beds,All types,81584.000000000000000,99226.000000000000000,89002.500000000000000,89k,3011.204736039360341,420667.082438627723604
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RR4,510,All property types,All beds,New,63700.000000000000000,95096.000000000000000,83145.500000000000000,83k,3011.204736039360341,420667.082438627723604
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RR4,510,All property types,All beds,Renewal,88606.500000000000000,100102.000000000000000,95856.000000000000000,96k,3011.204736039360341,420667.082438627723604
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RR4,510,Apartment / Duplex,1 bed,All types,53568.000000000000000,78386.000000000000000,65687.000000000000000,66k,3011.204736039360341,420667.082438627723604
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RR4,510,Apartment / Duplex,1 bed,New,51747.000000000000000,71334.000000000000000,61765.000000000000000,62k,3011.204736039360341,420667.082438627723604
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RR4,510,Apartment / Duplex,1 bed,Renewal,63000.000000000000000,80006.000000000000000,74199.000000000000000,74k,3011.204736039360341,420667.082438627723604
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RR4,510,Apartment / Duplex,2 beds,All types,109600.000000000000000,120066.000000000000000,112318.000000000000000,112k,3011.204736039360341,420667.082438627723604
